['Encode', 'RFD', 0.05, 'Real', 1000, 0]	30	25	925	20	0.26545000076293945	0.5454545454545454	0.6	0.5714285714285713	1000
['Encode', 'KDN', 0.05, 'Real', 3000, 0]	68	59	2791	82	0.027471065521240234	0.5354330708661418	0.4533333333333333	0.4909747292418773	3000
['Encode', 'KDN', 0.4, 'Real', 3000, 0]	614	122	1678	586	0.027462482452392578	0.8342391304347826	0.5116666666666667	0.634297520661157	3000
['Encode', 'IH', 0.05, 'Real', 5000, 0]	131	119	4631	119	0.3939697742462158	0.524	0.524	0.524	5000
['Encode', 'RkDN', 0.7, 'Real', 1000, 0]	291	22	278	409	0.020940542221069336	0.9297124600638977	0.4157142857142857	0.5745310957551826	1000
['Encode', 'RFD', 0.3, 'Real', 1000, 0]	103	67	633	197	0.18844914436340332	0.6058823529411764	0.3433333333333333	0.43829787234042544	1000
['Encode', 'RFD', 0.3, 'Real', 500, 0]	55	28	322	95	0.16173648834228516	0.6626506024096386	0.36666666666666664	0.4721030042918455	500
['Encode', 'RkDN', 0.7, 'Real', 500, 0]	153	22	128	197	0.014395475387573242	0.8742857142857143	0.43714285714285717	0.582857142857143	500
['Encode', 'RFD', 0.2, 'Real', 500, 0]	41	28	372	59	0.15643596649169922	0.5942028985507246	0.41	0.485207100591716	500
['Encode', 'RkDN', 0.6, 'Real', 500, 0]	144	28	172	156	0.013230562210083008	0.8372093023255814	0.48	0.6101694915254237	500
['Encode', 'RFD', 0.3, 'Real', 100, 0]	15	10	60	15	0.13605761528015137	0.6	0.5	0.5454545454545454	100
['Encode', 'RkDN', 0.7, 'Real', 100, 0]	26	5	25	44	0.010451793670654297	0.8387096774193549	0.37142857142857144	0.5148514851485149	100
['Encode', 'RFD', 0.2, 'Real', 1000, 0]	84	48	752	116	0.19576001167297363	0.6363636363636364	0.42	0.5060240963855421	1000
['Encode', 'RkDN', 0.6, 'Real', 1000, 0]	255	35	365	345	0.0207216739654541	0.8793103448275862	0.425	0.5730337078651686	1000
['Encode', 'RkDN', 0.7, 'Real', 300, 0]	97	8	82	113	0.012360334396362305	0.9238095238095239	0.46190476190476193	0.615873015873016	300
['Encode', 'RFD', 0.3, 'Real', 300, 0]	47	24	186	43	0.16288042068481445	0.6619718309859155	0.5222222222222223	0.5838509316770187	300
['Encode', 'KDN', 0.1, 'Real', 100, 0]	4	2	88	6	0.01047515869140625	0.6666666666666666	0.4	0.5	100
['Encode', 'KDN', 0.05, 'Real', 1000, 0]	18	14	936	32	0.017189502716064453	0.5625	0.36	0.43902439024390244	1000
['Encode', 'KDN', 0.05, 'Real', 500, 0]	10	6	469	15	0.013162851333618164	0.625	0.4	0.48780487804878053	500
['Encode', 'RkDN', 0.6, 'Real', 300, 0]	79	16	104	101	0.011733531951904297	0.8315789473684211	0.4388888888888889	0.5745454545454545	300
['Encode', 'KDN', 0.05, 'Real', 300, 0]	8	3	282	7	0.01213836669921875	0.7272727272727273	0.5333333333333333	0.6153846153846153	300
['Encode', 'RFD', 0.2, 'Real', 300, 0]	29	13	227	31	0.14652299880981445	0.6904761904761905	0.48333333333333334	0.5686274509803921	300
['Encode', 'KDN', 0.05, 'Real', 100, 0]	2	2	93	3	0.009839534759521484	0.5	0.4	0.4444444444444445	100
['Encode', 'RkDN', 0.1, 'Real', 100, 0]	7	2	88	3	0.0102691650390625	0.7777777777777778	0.7	0.7368421052631577	100
['Encode', 'RkDN', 0.1, 'Real', 500, 0]	25	23	427	25	0.014054059982299805	0.5208333333333334	0.5	0.5102040816326531	500
['Encode', 'RkDN', 0.1, 'Real', 1000, 0]	45	29	871	55	0.020747661590576172	0.6081081081081081	0.45	0.5172413793103449	1000
['Encode', 'RkDN', 0.1, 'Real', 300, 0]	13	11	259	17	0.018510818481445312	0.5416666666666666	0.43333333333333335	0.4814814814814815	300
['Encode', 'RkDN', 0.2, 'Real', 300, 0]	31	10	230	29	0.012731552124023438	0.7560975609756098	0.5166666666666667	0.6138613861386139	300
['Encode', 'RkDN', 0.2, 'Real', 100, 0]	11	4	76	9	0.015231609344482422	0.7333333333333333	0.55	0.6285714285714286	100
['Encode', 'RkDN', 0.2, 'Real', 500, 0]	49	23	377	51	0.014536619186401367	0.6805555555555556	0.49	0.5697674418604651	500
['Encode', 'IH', 0.5, 'Real', 100, 0]	21	8	42	29	0.10255885124206543	0.7241379310344828	0.42	0.5316455696202531	100
['Encode', 'IH', 0.5, 'Real', 500, 0]	114	17	233	136	0.11521244049072266	0.8702290076335878	0.456	0.5984251968503937	500
['Encode', 'RFD', 0.05, 'Real', 300, 0]	9	10	275	6	0.14348697662353516	0.47368421052631576	0.6	0.5294117647058824	300
['Encode', 'IH', 0.5, 'Real', 300, 0]	67	11	139	83	0.10825681686401367	0.8589743589743589	0.44666666666666666	0.587719298245614	300
['Encode', 'RkDN', 0.4, 'Real', 300, 0]	46	10	170	74	0.012851476669311523	0.8214285714285714	0.38333333333333336	0.5227272727272727	300
['Encode', 'IH', 0.5, 'Real', 1000, 0]	230	53	447	270	0.14075398445129395	0.8127208480565371	0.46	0.5874840357598979	1000
['Encode', 'IH', 0.6, 'Real', 500, 0]	123	18	182	177	0.11440706253051758	0.8723404255319149	0.41	0.5578231292517007	500
['Encode', 'IH', 0.6, 'Real', 100, 0]	34	4	36	26	0.09624528884887695	0.8947368421052632	0.5666666666666667	0.6938775510204083	100
['Encode', 'IH', 0.6, 'Real', 300, 0]	81	12	108	99	0.10275030136108398	0.8709677419354839	0.45	0.5934065934065934	300
['Encode', 'RFD', 0.05, 'Real', 1000, 0]	29	16	934	21	0.263502836227417	0.6444444444444445	0.58	0.6105263157894737	1000
['Encode', 'RkDN', 0.4, 'Real', 100, 0]	17	5	55	23	0.010045289993286133	0.7727272727272727	0.425	0.5483870967741935	100
['Encode', 'RFD', 0.05, 'Real', 100, 0]	4	3	92	1	0.13138604164123535	0.5714285714285714	0.8	0.6666666666666666	100
['Encode', 'PD', 0.4, 'Real', 1000, 0]	208	9	591	192	0.01723766326904297	0.9585253456221198	0.52	0.674230145867099	1000
['Encode', 'PD', 0.5, 'Real', 100, 0]	11	2	48	39	0.011843442916870117	0.8461538461538461	0.22	0.3492063492063492	100
['Encode', 'PD', 0.4, 'Real', 500, 0]	107	4	296	93	0.020836591720581055	0.963963963963964	0.535	0.6881028938906752	500
['Encode', 'PD', 0.4, 'Real', 300, 0]	56	0	180	64	0.013465404510498047	1.0	0.4666666666666667	0.6363636363636364	300
['Encode', 'PD', 0.4, 'Real', 100, 0]	14	2	58	26	0.011960506439208984	0.875	0.35	0.4999999999999999	100
['Encode', 'PD', 0.3, 'Real', 1000, 0]	153	16	684	147	0.01743030548095703	0.9053254437869822	0.51	0.652452025586354	1000
['Encode', 'PD', 0.3, 'Real', 500, 0]	77	7	343	73	0.01360177993774414	0.9166666666666666	0.5133333333333333	0.6581196581196581	500
['Encode', 'IH', 0.7, 'Real', 1000, 0]	232	40	260	468	0.13305354118347168	0.8529411764705882	0.3314285714285714	0.47736625514403286	1000
['Encode', 'RkDN', 0.3, 'Real', 1000, 0]	140	34	666	160	0.020496606826782227	0.8045977011494253	0.4666666666666667	0.5907172995780591	1000
['Encode', 'RFD', 0.7, 'Real', 1000, 0]	130	68	232	570	0.25914621353149414	0.6565656565656566	0.18571428571428572	0.289532293986637	1000
['Encode', 'RFD', 0.7, 'Real', 500, 0]	74	29	121	276	0.16846895217895508	0.7184466019417476	0.21142857142857144	0.32671081677704195	500
['Encode', 'IH', 0.05, 'Real', 100, 0]	2	5	90	3	0.10886764526367188	0.2857142857142857	0.4	0.3333333333333333	100
['Encode', 'MCS', 0.7, 'Real', 1000, 0]	310	9	291	390	0.31142187118530273	0.9717868338557993	0.44285714285714284	0.6084396467124632	1000
['Encode', 'RkDN', 0.3, 'Real', 500, 0]	79	25	325	71	0.019696950912475586	0.7596153846153846	0.5266666666666666	0.6220472440944882	500
['Encode', 'IH', 0.7, 'Real', 500, 0]	130	20	130	220	0.16369009017944336	0.8666666666666667	0.37142857142857144	0.52	500
['Encode', 'IH', 0.05, 'Real', 300, 0]	7	2	283	8	0.1134493350982666	0.7777777777777778	0.4666666666666667	0.5833333333333334	300
['Encode', 'IH', 0.1, 'Real', 100, 0]	5	6	84	5	0.1169133186340332	0.45454545454545453	0.5	0.47619047619047616	100
['Encode', 'IH', 0.1, 'Real', 300, 0]	15	8	262	15	0.16901636123657227	0.6521739130434783	0.5	0.5660377358490566	300
['Encode', 'IH', 0.05, 'Real', 1000, 0]	30	35	915	20	0.14522242546081543	0.46153846153846156	0.6	0.5217391304347826	1000
['Encode', 'IH', 0.05, 'Real', 500, 0]	11	10	465	14	0.11944174766540527	0.5238095238095238	0.44	0.4782608695652174	500
['Encode', 'KDN', 0.6, 'Real', 300, 0]	80	25	95	100	0.011596918106079102	0.7619047619047619	0.4444444444444444	0.5614035087719298	300
['Encode', 'FKDN', 0.4, 'Real', 1000, 0]	68	34	566	332	0.20522642135620117	0.6666666666666666	0.17	0.2709163346613546	1000
['Encode', 'KDN', 0.6, 'Real', 100, 0]	37	9	31	23	0.010114669799804688	0.8043478260869565	0.6166666666666667	0.6981132075471699	100
['Encode', 'FKDN', 0.3, 'Real', 1000, 0]	58	27	673	242	0.19972705841064453	0.6823529411764706	0.19333333333333333	0.30129870129870123	1000
['Encode', 'KDN', 0.5, 'Real', 500, 0]	134	23	227	116	0.01791691780090332	0.8535031847133758	0.536	0.6584766584766585	500
['Encode', 'FKDN', 0.4, 'Real', 100, 0]	10	4	56	30	0.11381721496582031	0.7142857142857143	0.25	0.37037037037037035	100
['Encode', 'FKDN', 0.4, 'Real', 500, 0]	36	10	290	164	0.20760416984558105	0.782608695652174	0.18	0.2926829268292683	500
['Encode', 'FKDN', 0.4, 'Real', 300, 0]	20	7	173	100	0.1914687156677246	0.7407407407407407	0.16666666666666666	0.272108843537415	300
['Encode', 'KDN', 0.5, 'Real', 1000, 0]	236	40	460	264	0.017223596572875977	0.855072463768116	0.472	0.6082474226804123	1000
['Encode', 'KDN', 0.5, 'Real', 300, 0]	88	24	126	62	0.01776576042175293	0.7857142857142857	0.5866666666666667	0.6717557251908396	300
['Encode', 'KDN', 0.5, 'Real', 100, 0]	21	3	47	29	0.01076960563659668	0.875	0.42	0.5675675675675675	100
['Encode', 'KDN', 0.4, 'Real', 1000, 0]	207	38	562	193	0.016721725463867188	0.8448979591836735	0.5175	0.641860465116279	1000
['Encode', 'RkDN', 0.3, 'Real', 300, 0]	32	21	189	58	0.016388893127441406	0.6037735849056604	0.35555555555555557	0.44755244755244755	300
['Encode', 'IH', 0.7, 'Real', 300, 0]	79	10	80	131	0.15383219718933105	0.8876404494382022	0.3761904761904762	0.5284280936454849	300
['Encode', 'FKDN', 0.5, 'Real', 300, 0]	19	10	140	131	0.13013124465942383	0.6551724137931034	0.12666666666666668	0.2122905027932961	300
['Encode', 'FKDN', 0.5, 'Real', 100, 0]	6	6	44	44	0.12263035774230957	0.5	0.12	0.1935483870967742	100
['Encode', 'MCS', 0.2, 'Real', 300, 0]	26	6	234	34	0.40503549575805664	0.8125	0.43333333333333335	0.5652173913043479	300
['Encode', 'MCS', 0.2, 'Real', 100, 0]	6	2	78	14	0.3585999011993408	0.75	0.3	0.4285714285714285	100
['Encode', 'MCS', 0.1, 'Real', 1000, 0]	52	15	885	48	0.5866134166717529	0.7761194029850746	0.52	0.6227544910179641	1000
['Encode', 'MCS', 0.1, 'Real', 500, 0]	21	5	445	29	0.33322572708129883	0.8076923076923077	0.42	0.5526315789473685	500
['Encode', 'RkDN', 0.3, 'Real', 100, 0]	13	3	67	17	0.011737823486328125	0.8125	0.43333333333333335	0.5652173913043479	100
['Encode', 'MCS', 0.1, 'Real', 100, 0]	1	1	89	9	0.20476365089416504	0.5	0.1	0.16666666666666669	100
['Encode', 'MCS', 0.1, 'Real', 300, 0]	12	3	267	18	0.24133610725402832	0.8	0.4	0.5333333333333333	300
['Encode', 'MCS', 0.05, 'Real', 1000, 0]	25	18	932	25	0.32039976119995117	0.5813953488372093	0.5	0.5376344086021505	1000
['Encode', 'IH', 0.7, 'Real', 100, 0]	27	7	23	43	0.09457683563232422	0.7941176470588235	0.38571428571428573	0.5192307692307693	100
['Encode', 'IH', 0.6, 'Real', 1000, 0]	227	34	366	373	0.20465850830078125	0.8697318007662835	0.37833333333333335	0.5272938443670151	1000
['Encode', 'RkDN', 0.2, 'Real', 1000, 0]	101	29	771	99	0.020485639572143555	0.7769230769230769	0.505	0.6121212121212121	1000
['Encode', 'MCS', 0.3, 'Real', 100, 0]	13	3	67	17	0.2168726921081543	0.8125	0.43333333333333335	0.5652173913043479	100
['Encode', 'MCS', 0.2, 'Real', 1000, 0]	96	24	776	104	0.506131649017334	0.8	0.48	0.6	1000
['Encode', 'MCS', 0.2, 'Real', 500, 0]	34	10	390	66	0.448366641998291	0.7727272727272727	0.34	0.47222222222222227	500
['Encode', 'MCS', 0.3, 'Real', 300, 0]	45	3	207	45	0.28089404106140137	0.9375	0.5	0.6521739130434783	300
['Encode', 'FKDN', 0.3, 'Real', 500, 0]	31	13	337	119	0.21929073333740234	0.7045454545454546	0.20666666666666667	0.31958762886597936	500
['Encode', 'MCS', 0.3, 'Real', 500, 0]	70	7	343	80	0.29647088050842285	0.9090909090909091	0.4666666666666667	0.6167400881057269	500
['Encode', 'FKDN', 0.2, 'Real', 1000, 0]	48	13	787	152	0.20401525497436523	0.7868852459016393	0.24	0.367816091954023	1000
['Encode', 'MCS', 0.4, 'Real', 100, 0]	14	1	59	26	0.5308928489685059	0.9333333333333333	0.35	0.5090909090909091	100
['Encode', 'MCS', 0.3, 'Real', 1000, 0]	140	12	688	160	0.6778929233551025	0.9210526315789473	0.4666666666666667	0.6194690265486725	1000
['Encode', 'FKDN', 0.3, 'Real', 300, 0]	25	10	200	65	0.1957874298095703	0.7142857142857143	0.2777777777777778	0.4	300
['Encode', 'FKDN', 0.3, 'Real', 100, 0]	10	0	70	20	0.11494827270507812	1.0	0.3333333333333333	0.5	100
['Encode', 'FKDN', 0.2, 'Real', 500, 0]	22	11	389	78	0.14386606216430664	0.6666666666666666	0.22	0.33082706766917297	500
['Encode', 'FKDN', 0.2, 'Real', 100, 0]	7	2	78	13	0.11647176742553711	0.7777777777777778	0.35	0.48275862068965514	100
['Encode', 'FKDN', 0.2, 'Real', 300, 0]	15	5	235	45	0.1923961639404297	0.75	0.25	0.375	300
['Encode', 'MCS', 0.7, 'Real', 500, 0]	163	6	144	187	0.28833532333374023	0.9644970414201184	0.4657142857142857	0.628131021194605	500
['Encode', 'MCS', 0.7, 'Real', 300, 0]	86	8	82	124	0.3489694595336914	0.9148936170212766	0.4095238095238095	0.5657894736842105	300
['Encode', 'MCS', 0.6, 'Real', 1000, 0]	282	12	388	318	0.41457533836364746	0.9591836734693877	0.47	0.6308724832214765	1000
['Encode', 'KDN', 0.6, 'Real', 500, 0]	153	37	163	147	0.018279075622558594	0.8052631578947368	0.51	0.6244897959183674	500
['Encode', 'KDN', 0.6, 'Real', 1000, 0]	289	55	345	311	0.01711559295654297	0.8401162790697675	0.4816666666666667	0.6122881355932204	1000
['Encode', 'MCS', 0.6, 'Real', 300, 0]	84	6	114	96	0.35813260078430176	0.9333333333333333	0.4666666666666667	0.6222222222222223	300
['Encode', 'MCS', 0.7, 'Real', 100, 0]	29	0	30	41	0.3663473129272461	1.0	0.4142857142857143	0.5858585858585859	100
['Encode', 'KDN', 0.7, 'Real', 100, 0]	24	4	26	46	0.010608673095703125	0.8571428571428571	0.34285714285714286	0.4897959183673469	100
['Encode', 'MCS', 0.6, 'Real', 500, 0]	134	13	187	166	0.3953230381011963	0.9115646258503401	0.44666666666666666	0.5995525727069352	500
['Encode', 'KDN', 0.7, 'Real', 500, 0]	159	17	133	191	0.012361526489257812	0.9034090909090909	0.4542857142857143	0.6045627376425856	500
['Encode', 'MCS', 0.6, 'Real', 100, 0]	20	0	40	40	0.34950923919677734	1.0	0.3333333333333333	0.5	100
['Encode', 'FKDN', 0.05, 'Real', 100, 0]	3	2	93	2	0.16549396514892578	0.6	0.6	0.6	100
['Encode', 'KDN', 0.7, 'Real', 300, 0]	97	13	77	113	0.011177778244018555	0.8818181818181818	0.46190476190476193	0.60625	300
['Encode', 'KDN', 0.7, 'Real', 1000, 0]	346	55	245	354	0.024420499801635742	0.8628428927680798	0.4942857142857143	0.628519527702089	1000
['Encode', 'PD', 0.2, 'Real', 500, 0]	49	1	399	51	0.02082514762878418	0.98	0.49	0.6533333333333333	500
['Encode', 'RFD', 0.6, 'Real', 1000, 0]	130	69	331	470	0.20225763320922852	0.6532663316582915	0.21666666666666667	0.3254067584480601	1000
['Encode', 'RFD', 0.6, 'Real', 300, 0]	53	26	94	127	0.23170089721679688	0.6708860759493671	0.29444444444444445	0.4092664092664093	300
['Encode', 'FKDN', 0.7, 'Real', 300, 0]	25	14	76	185	0.18752574920654297	0.6410256410256411	0.11904761904761904	0.20080321285140562	300
['Encode', 'PD', 0.6, 'Real', 1000, 0]	285	2	398	315	0.02465534210205078	0.9930313588850174	0.475	0.6426155580608793	1000
['Encode', 'RkDN', 0.05, 'Real', 1000, 0]	23	23	927	27	0.028927326202392578	0.5	0.46	0.4791666666666667	1000
['Encode', 'FKDN', 0.1, 'Real', 1000, 0]	26	16	884	74	0.27117323875427246	0.6190476190476191	0.26	0.36619718309859156	1000
['Encode', 'FKDN', 0.1, 'Real', 500, 0]	17	4	446	33	0.21220660209655762	0.8095238095238095	0.34	0.47887323943661975	500
['Encode', 'PD', 0.6, 'Real', 500, 0]	152	4	196	148	0.02118659019470215	0.9743589743589743	0.5066666666666667	0.6666666666666667	500
['Encode', 'RkDN', 0.05, 'Real', 300, 0]	4	3	282	11	0.011771440505981445	0.5714285714285714	0.26666666666666666	0.36363636363636365	300
['Encode', 'PD', 0.6, 'Real', 300, 0]	40	41	79	140	0.012521505355834961	0.49382716049382713	0.2222222222222222	0.3065134099616858	300
['Encode', 'FKDN', 0.1, 'Real', 300, 0]	11	3	267	19	0.12642955780029297	0.7857142857142857	0.36666666666666664	0.5	300
['Encode', 'RkDN', 0.05, 'Real', 500, 0]	8	14	461	17	0.014046430587768555	0.36363636363636365	0.32	0.3404255319148936	500
['Encode', 'PD', 0.5, 'Real', 300, 0]	65	5	145	85	0.01853322982788086	0.9285714285714286	0.43333333333333335	0.5909090909090909	300
['Encode', 'FKDN', 0.05, 'Real', 1000, 0]	22	10	940	28	0.19118642807006836	0.6875	0.44	0.5365853658536586	1000
['Encode', 'FKDN', 0.1, 'Real', 100, 0]	3	2	88	7	0.17550277709960938	0.6	0.3	0.4	100
['Encode', 'FKDN', 0.7, 'Real', 500, 0]	38	22	128	312	0.1540544033050537	0.6333333333333333	0.10857142857142857	0.18536585365853658	500
['Encode', 'PD', 0.5, 'Real', 1000, 0]	265	8	492	235	0.01721644401550293	0.9706959706959707	0.53	0.6856403622250972	1000
['Encode', 'FKDN', 0.7, 'Real', 1000, 0]	59	54	246	641	0.21930646896362305	0.5221238938053098	0.08428571428571428	0.14514145141451415	1000
['Encode', 'PD', 0.6, 'Real', 100, 0]	19	0	40	41	0.01791977882385254	1.0	0.31666666666666665	0.4810126582278481	100
['Encode', 'RkDN', 0.05, 'Real', 100, 0]	1	2	93	4	0.015602350234985352	0.3333333333333333	0.2	0.25	100
['Encode', 'RFD', 0.4, 'Real', 300, 0]	48	23	157	72	0.14830994606018066	0.676056338028169	0.4	0.5026178010471205	300
['Encode', 'RFD', 0.4, 'Real', 100, 0]	15	4	56	25	0.20908427238464355	0.7894736842105263	0.375	0.5084745762711864	100
['Encode', 'PD', 0.5, 'Real', 500, 0]	112	1	249	138	0.021621227264404297	0.9911504424778761	0.448	0.6170798898071626	500
['Encode', 'FKDN', 0.05, 'Real', 500, 0]	10	7	468	15	0.21361947059631348	0.5882352941176471	0.4	0.4761904761904762	500
['Encode', 'IH', 0.4, 'Real', 1000, 0]	165	29	571	235	0.14103388786315918	0.8505154639175257	0.4125	0.5555555555555556	1000
['Encode', 'MCS', 0.5, 'Real', 1000, 0]	232	4	496	268	0.4625256061553955	0.9830508474576272	0.464	0.6304347826086957	1000
['Encode', 'RFD', 0.5, 'Real', 100, 0]	22	11	39	28	0.1343686580657959	0.6666666666666666	0.44	0.5301204819277109	100
['Encode', 'RFD', 0.4, 'Real', 500, 0]	66	44	256	134	0.24570226669311523	0.6	0.33	0.42580645161290326	500
['Encode', 'FKDN', 0.05, 'Real', 300, 0]	8	2	283	7	0.18816542625427246	0.8	0.5333333333333333	0.64	300
['Encode', 'RFD', 0.4, 'Real', 1000, 0]	143	83	517	257	0.3058018684387207	0.6327433628318584	0.3575	0.45686900958466453	1000
['Encode', 'RFD', 0.5, 'Real', 500, 0]	71	44	206	179	0.16489577293395996	0.6173913043478261	0.284	0.3890410958904109	500
['Encode', 'RFD', 0.5, 'Real', 300, 0]	41	21	129	109	0.21390724182128906	0.6612903225806451	0.2733333333333333	0.38679245283018865	300
['Encode', 'IH', 0.4, 'Real', 500, 0]	89	21	279	111	0.17709779739379883	0.8090909090909091	0.445	0.5741935483870968	500
['Encode', 'MCS', 0.5, 'Real', 500, 0]	109	6	244	141	0.555058479309082	0.9478260869565217	0.436	0.5972602739726027	500
['Encode', 'IH', 0.4, 'Real', 300, 0]	55	10	170	65	0.16685724258422852	0.8461538461538461	0.4583333333333333	0.5945945945945945	300
['Encode', 'MCS', 0.5, 'Real', 100, 0]	18	3	47	32	0.27705931663513184	0.8571428571428571	0.36	0.5070422535211268	100
['Encode', 'PD', 0.7, 'Real', 300, 0]	79	6	84	131	0.013495683670043945	0.9294117647058824	0.3761904761904762	0.535593220338983	300
['Encode', 'PD', 0.7, 'Real', 100, 0]	10	11	19	60	0.017483234405517578	0.47619047619047616	0.14285714285714285	0.21978021978021975	100
['Encode', 'PD', 0.05, 'Real', 100, 0]	3	0	95	2	0.017009496688842773	1.0	0.6	0.7499999999999999	100
['Encode', 'PD', 0.05, 'Real', 300, 0]	8	7	278	7	0.0196835994720459	0.5333333333333333	0.5333333333333333	0.5333333333333333	300
['Encode', 'IH', 0.4, 'Real', 100, 0]	18	7	53	22	0.1543715000152588	0.72	0.45	0.5538461538461539	100
['Encode', 'MCS', 0.5, 'Real', 300, 0]	67	3	147	83	0.4875824451446533	0.9571428571428572	0.44666666666666666	0.6090909090909091	300
['Encode', 'PD', 0.7, 'Real', 500, 0]	100	63	87	250	0.02057647705078125	0.6134969325153374	0.2857142857142857	0.3898635477582846	500
['Encode', 'MCS', 0.4, 'Real', 1000, 0]	194	15	585	206	0.7096207141876221	0.9282296650717703	0.485	0.6371100164203611	1000
['Encode', 'PD', 0.05, 'Real', 500, 0]	13	8	467	12	0.016347169876098633	0.6190476190476191	0.52	0.5652173913043478	500
['Encode', 'PD', 0.05, 'Real', 1000, 0]	24	10	940	26	0.023884057998657227	0.7058823529411765	0.48	0.5714285714285713	1000
['Encode', 'PD', 0.7, 'Real', 1000, 0]	189	104	196	511	0.02602362632751465	0.6450511945392492	0.27	0.3806646525679758	1000
['Encode', 'IH', 0.3, 'Real', 1000, 0]	130	27	673	170	0.2124161720275879	0.8280254777070064	0.43333333333333335	0.5689277899343546	1000
['Encode', 'PD', 0.1, 'Real', 100, 0]	4	3	87	6	0.011150121688842773	0.5714285714285714	0.4	0.47058823529411764	100
['Encode', 'MCS', 0.05, 'Real', 100, 0]	3	2	93	2	0.19411659240722656	0.6	0.6	0.6	100
['Encode', 'MCS', 0.4, 'Real', 500, 0]	93	10	290	107	0.3971269130706787	0.9029126213592233	0.465	0.6138613861386139	500
['Encode', 'IH', 0.3, 'Real', 500, 0]	62	13	337	88	0.12296485900878906	0.8266666666666667	0.41333333333333333	0.5511111111111111	500
['Encode', 'MCS', 0.05, 'Real', 300, 0]	7	4	281	8	0.3354682922363281	0.6363636363636364	0.4666666666666667	0.5384615384615385	300
['Encode', 'PD', 0.1, 'Real', 300, 0]	18	3	267	12	0.019281625747680664	0.8571428571428571	0.6	0.7058823529411764	300
['Encode', 'IH', 0.3, 'Real', 300, 0]	54	7	203	36	0.17255377769470215	0.8852459016393442	0.6	0.7152317880794702	300
['Encode', 'MCS', 0.4, 'Real', 300, 0]	55	8	172	65	0.3965151309967041	0.873015873015873	0.4583333333333333	0.6010928961748634	300
['Encode', 'MCS', 0.05, 'Real', 500, 0]	10	10	465	15	0.3836250305175781	0.5	0.4	0.4444444444444445	500
['Encode', 'PD', 0.1, 'Real', 500, 0]	26	6	444	24	0.021128416061401367	0.8125	0.52	0.6341463414634146	500
['Encode', 'KDN', 0.1, 'Real', 500, 0]	25	11	439	25	0.020523548126220703	0.6944444444444444	0.5	0.5813953488372093	500
['Encode', 'KDN', 0.2, 'Real', 100, 0]	11	3	77	9	0.014751672744750977	0.7857142857142857	0.55	0.6470588235294117	100
['Encode', 'KDN', 0.2, 'Real', 300, 0]	30	11	229	30	0.015636205673217773	0.7317073170731707	0.5	0.594059405940594	300
['Encode', 'KDN', 0.2, 'Real', 1000, 0]	102	41	759	98	0.024808406829833984	0.7132867132867133	0.51	0.5947521865889214	1000
['Encode', 'KDN', 0.3, 'Real', 300, 0]	37	8	202	53	0.011190414428710938	0.8222222222222222	0.4111111111111111	0.548148148148148	300
['Encode', 'PD', 0.2, 'Real', 300, 0]	25	11	229	35	0.012440681457519531	0.6944444444444444	0.4166666666666667	0.5208333333333334	300
['Encode', 'RFD', 0.7, 'Real', 300, 0]	53	19	71	157	0.14784955978393555	0.7361111111111112	0.2523809523809524	0.3758865248226951	300
['Encode', 'PD', 0.1, 'Real', 1000, 0]	46	12	888	54	0.01715683937072754	0.7931034482758621	0.46	0.5822784810126583	1000
['Encode', 'KDN', 0.3, 'Real', 100, 0]	18	3	67	12	0.011063337326049805	0.8571428571428571	0.6	0.7058823529411764	100
['Encode', 'KDN', 0.3, 'Real', 1000, 0]	156	29	671	144	0.017281055450439453	0.8432432432432433	0.52	0.643298969072165	1000
['Encode', 'KDN', 0.4, 'Real', 500, 0]	106	24	276	94	0.012557268142700195	0.8153846153846154	0.53	0.6424242424242425	500
['Encode', 'PD', 0.3, 'Real', 300, 0]	51	3	207	39	0.012343645095825195	0.9444444444444444	0.5666666666666667	0.7083333333333334	300
['Encode', 'PD', 0.3, 'Real', 100, 0]	14	0	70	16	0.015766143798828125	1.0	0.4666666666666667	0.6363636363636364	100
['Encode', 'PD', 0.2, 'Real', 1000, 0]	91	12	788	109	0.024415016174316406	0.883495145631068	0.455	0.6006600660066007	1000
['Encode', 'FKDN', 0.5, 'Real', 1000, 0]	60	40	460	440	0.28545522689819336	0.6	0.12	0.19999999999999998	1000
['Encode', 'RkDN', 0.4, 'Real', 1000, 0]	179	45	555	221	0.02851390838623047	0.7991071428571429	0.4475	0.5737179487179487	1000
['Encode', 'RkDN', 0.5, 'Real', 300, 0]	64	11	139	86	0.01701045036315918	0.8533333333333334	0.4266666666666667	0.568888888888889	300
['Encode', 'RkDN', 0.5, 'Real', 100, 0]	17	5	45	33	0.01427602767944336	0.7727272727272727	0.34	0.47222222222222227	100
['Encode', 'FKDN', 0.6, 'Real', 100, 0]	11	4	36	49	0.17877984046936035	0.7333333333333333	0.18333333333333332	0.2933333333333333	100
['Encode', 'FKDN', 0.6, 'Real', 300, 0]	24	11	109	156	0.20347833633422852	0.6857142857142857	0.13333333333333333	0.22325581395348837	300
['Encode', 'RkDN', 0.6, 'Real', 100, 0]	25	4	36	35	0.013980388641357422	0.8620689655172413	0.4166666666666667	0.5617977528089887	100
['Encode', 'FKDN', 0.7, 'Real', 100, 0]	5	6	24	65	0.1658012866973877	0.45454545454545453	0.07142857142857142	0.12345679012345678	100
