['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 0]	S	471	124	176	2229	5.1645	0.7916	0.1744	0.2859	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 1]	S	450	148	152	2250	5.2002	0.7525	0.1667	0.2729	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 2]	S	426	127	173	2274	5.1571	0.7703	0.1578	0.2619	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 3]	S	423	129	171	2277	5.1032	0.7663	0.1567	0.2601	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 4]	S	453	133	167	2247	5.208	0.773	0.1678	0.2757	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 0]	S	497	746	2754	1003	8.0456	0.3998	0.3313	0.3624	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 1]	S	557	726	2774	943	8.0632	0.4341	0.3713	0.4003	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 2]	S	540	751	2749	960	8.0607	0.4183	0.36	0.387	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 3]	S	545	734	2766	955	8.1012	0.4261	0.3633	0.3922	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 4]	S	500	776	2724	1000	8.0392	0.3918	0.3333	0.3602	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 0]	S	431	399	1101	3069	8.0036	0.5193	0.1231	0.1991	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 1]	S	493	420	1080	3007	7.9988	0.54	0.1409	0.2234	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 2]	S	476	349	1151	3024	7.9905	0.577	0.136	0.2201	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 3]	S	501	441	1059	2999	8.025	0.5318	0.1431	0.2256	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 4]	S	508	420	1080	2992	8.0173	0.5474	0.1451	0.2294	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 0]	S	572	597	2403	1428	8.0067	0.4893	0.286	0.361	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 1]	S	576	557	2443	1424	8.0741	0.5084	0.288	0.3677	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 2]	S	575	611	2389	1425	8.0728	0.4848	0.2875	0.361	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 3]	S	440	568	2432	1560	8.035	0.4365	0.22	0.2926	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 4]	S	481	549	2451	1519	8.0305	0.467	0.2405	0.3175	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 5000, 0]	S	110	1157	3593	140	8.263	0.0868	0.44	0.145	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 5000, 1]	S	116	1183	3567	134	8.3618	0.0893	0.464	0.1498	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 5000, 2]	S	118	1179	3571	132	8.2656	0.091	0.472	0.1526	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 5000, 0]	S	452	375	1625	2548	11.9728	0.5466	0.1507	0.2362	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 5000, 1]	S	457	404	1596	2543	11.9455	0.5308	0.1523	0.2367	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 5000, 2]	S	433	378	1622	2567	11.8913	0.5339	0.1443	0.2272	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 0]	S	441	130	170	2259	6.6577	0.7723	0.1633	0.2696	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 1]	S	440	135	165	2260	6.6307	0.7652	0.163	0.2687	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 3000, 2]	S	433	122	178	2267	6.6138	0.7802	0.1604	0.2661	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 5000, 0]	S	397	929	3071	603	8.2265	0.2994	0.397	0.3414	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 5000, 1]	S	407	865	3135	593	8.3854	0.32	0.407	0.3583	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 5000, 2]	S	385	895	3105	615	8.3783	0.3008	0.385	0.3377	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 5000, 0]	S	220	1036	3464	280	8.1485	0.1752	0.44	0.2506	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 5000, 1]	S	226	1098	3402	274	8.0653	0.1707	0.452	0.2478	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 5000, 2]	S	241	1044	3456	259	8.1281	0.1875	0.482	0.27	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 0]	S	541	747	2753	959	11.9185	0.42	0.3607	0.3881	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 1]	S	469	732	2768	1031	11.8567	0.3905	0.3127	0.3473	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 5000, 2]	S	512	741	2759	988	11.8542	0.4086	0.3413	0.372	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 0]	S	536	545	2455	1464	11.8381	0.4958	0.268	0.3479	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 1]	S	515	598	2402	1485	11.7808	0.4627	0.2575	0.3309	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 5000, 2]	S	481	524	2476	1519	11.872	0.4786	0.2405	0.3201	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 0]	S	485	400	1100	3015	12.0994	0.548	0.1386	0.2212	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 1]	S	531	343	1157	2969	12.0495	0.6076	0.1517	0.2428	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 5000, 2]	S	485	388	1112	3015	12.0352	0.5556	0.1386	0.2218	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 5000, 0]	S	416	430	2070	2084	11.9558	0.4917	0.1664	0.2487	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 5000, 1]	S	447	443	2057	2053	11.9657	0.5022	0.1788	0.2637	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 5000, 2]	S	425	424	2076	2075	12.0892	0.5006	0.17	0.2538	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 0]	S	1025	1035	4965	2975	23.7654	0.4976	0.2562	0.3383	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 1]	S	997	1140	4860	3003	23.5849	0.4665	0.2492	0.3249	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 2]	S	1117	1157	4843	2883	24.0286	0.4912	0.2792	0.3561	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 0]	S	924	776	2224	6076	15.1006	0.5435	0.132	0.2124	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 1]	S	915	726	2274	6085	15.0704	0.5576	0.1307	0.2118	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 2]	S	972	760	2240	6028	14.9519	0.5612	0.1389	0.2226	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 0]	S	1150	737	1263	6850	15.7515	0.6094	0.1438	0.2326	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 1]	S	1216	757	1243	6784	15.5414	0.6163	0.152	0.2439	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 2]	S	1224	713	1287	6776	15.5862	0.6319	0.153	0.2464	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 0]	S	1529	417	583	7471	22.829	0.7857	0.1699	0.2794	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 1]	S	1504	437	563	7496	22.7734	0.7749	0.1671	0.2749	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 2]	S	1492	449	551	7508	22.8446	0.7687	0.1658	0.2727	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 0]	S	808	1743	6257	1192	15.5499	0.3167	0.404	0.3551	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 1]	S	828	1780	6220	1172	15.7318	0.3175	0.414	0.3594	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 2]	S	847	1749	6251	1153	15.5895	0.3263	0.4235	0.3686	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 0]	S	454	2079	6921	546	15.0832	0.1792	0.454	0.257	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 1]	S	425	2017	6983	575	15.1297	0.174	0.425	0.2469	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 2]	S	451	2137	6863	549	15.181	0.1743	0.451	0.2514	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 0]	S	212	2175	7325	288	15.5569	0.0888	0.424	0.1469	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 1]	S	235	2181	7319	265	15.6681	0.0973	0.47	0.1612	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 2]	S	225	2229	7271	275	15.556	0.0917	0.45	0.1523	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 0]	S	1019	911	4089	3981	15.6273	0.528	0.2038	0.2941	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 1]	S	893	829	4171	4107	15.5777	0.5186	0.1786	0.2657	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 2]	S	1041	913	4087	3959	15.5712	0.5328	0.2082	0.2994	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 0]	S	861	738	3262	5139	15.3867	0.5385	0.1435	0.2266	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 1]	S	831	757	3243	5169	15.3875	0.5233	0.1385	0.219	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 2]	S	887	701	3299	5113	15.4457	0.5586	0.1478	0.2338	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 0]	S	1171	1543	5457	1829	15.4606	0.4315	0.3903	0.4099	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 1]	S	1203	1534	5466	1797	15.4385	0.4395	0.401	0.4194	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 2]	S	993	1410	5590	2007	15.3926	0.4132	0.331	0.3676	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 0]	S	1086	1107	4893	2914	15.8151	0.4952	0.2715	0.3507	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 1]	S	1027	1080	4920	2973	15.469	0.4874	0.2568	0.3363	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 2]	S	923	1173	4827	3077	15.5163	0.4404	0.2308	0.3028	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 3]	S	1168	1184	4816	2832	15.4903	0.4966	0.292	0.3678	
['ClinVarReal', 'CleanLab', 0.4, 'Real', 10000, 4]	S	991	1101	4899	3009	15.5556	0.4737	0.2478	0.3253	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 0]	S	233	2306	7194	267	15.812	0.0918	0.466	0.1533	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 1]	S	224	2229	7271	276	15.8254	0.0913	0.448	0.1517	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 2]	S	231	2292	7208	269	16.8779	0.0916	0.462	0.1528	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 3]	S	230	2293	7207	270	17.2864	0.0912	0.46	0.1522	
['ClinVarReal', 'CleanLab', 0.05, 'Real', 10000, 4]	S	221	2239	7261	279	17.3259	0.0898	0.442	0.1493	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 0]	S	433	2092	6908	567	15.6098	0.1715	0.433	0.2457	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 1]	S	474	2154	6846	526	15.6932	0.1804	0.474	0.2613	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 2]	S	456	2127	6873	544	15.6914	0.1765	0.456	0.2545	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 3]	S	448	2100	6900	552	15.6356	0.1758	0.448	0.2525	
['ClinVarReal', 'CleanLab', 0.1, 'Real', 10000, 4]	S	451	2130	6870	549	15.784	0.1747	0.451	0.2519	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 0]	S	1103	1412	5588	1897	16.771	0.4386	0.3677	0.4	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 1]	S	1067	1469	5531	1933	17.22	0.4207	0.3557	0.3855	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 2]	S	998	1411	5589	2002	17.2187	0.4143	0.3327	0.369	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 3]	S	1231	1593	5407	1769	16.5404	0.4359	0.4103	0.4227	
['ClinVarReal', 'CleanLab', 0.3, 'Real', 10000, 4]	S	1171	1488	5512	1829	16.506	0.4404	0.3903	0.4139	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 0]	S	958	839	4161	4042	17.0283	0.5331	0.1916	0.2819	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 1]	S	1010	901	4099	3990	17.2063	0.5285	0.202	0.2923	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 2]	S	903	868	4132	4097	16.7555	0.5099	0.1806	0.2667	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 3]	S	868	833	4167	4132	16.3657	0.5103	0.1736	0.2591	
['ClinVarReal', 'CleanLab', 0.5, 'Real', 10000, 4]	S	899	867	4133	4101	16.1385	0.5091	0.1798	0.2657	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 0]	S	869	721	3279	5131	16.5623	0.5465	0.1448	0.229	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 1]	S	877	750	3250	5123	17.0135	0.539	0.1462	0.23	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 2]	S	883	746	3254	5117	16.9346	0.5421	0.1472	0.2315	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 3]	S	902	690	3310	5098	17.2868	0.5666	0.1503	0.2376	
['ClinVarReal', 'CleanLab', 0.6, 'Real', 10000, 4]	S	861	674	3326	5139	17.0453	0.5609	0.1435	0.2285	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 0]	S	965	753	2247	6035	16.4474	0.5617	0.1379	0.2214	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 1]	S	1026	756	2244	5974	16.3956	0.5758	0.1466	0.2337	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 2]	S	927	702	2298	6073	16.5415	0.5691	0.1324	0.2149	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 3]	S	1006	838	2162	5994	16.3711	0.5456	0.1437	0.2275	
['ClinVarReal', 'CleanLab', 0.7, 'Real', 10000, 4]	S	961	734	2266	6039	16.1244	0.567	0.1373	0.221	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 0]	S	1237	747	1253	6763	15.9988	0.6235	0.1546	0.2478	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 1]	S	1113	696	1304	6887	16.321	0.6153	0.1391	0.2269	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 2]	S	1167	683	1317	6833	16.6703	0.6308	0.1459	0.237	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 3]	S	1224	718	1282	6776	16.3392	0.6303	0.153	0.2462	
['ClinVarReal', 'CleanLab', 0.8, 'Real', 10000, 4]	S	1218	726	1274	6782	16.455	0.6265	0.1522	0.245	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 0]	S	1445	418	582	7555	15.6867	0.7756	0.1606	0.266	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 1]	S	1487	435	565	7513	15.6304	0.7737	0.1652	0.2723	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 2]	S	1436	441	559	7564	16.0758	0.7651	0.1596	0.264	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 3]	S	1408	420	580	7592	15.8191	0.7702	0.1564	0.2601	
['ClinVarReal', 'CleanLab', 0.9, 'Real', 10000, 4]	S	1464	414	586	7536	15.6493	0.7796	0.1627	0.2692	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 0]	S	815	1777	6223	1185	23.6535	0.3144	0.4075	0.355	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 1]	S	836	1726	6274	1164	23.7709	0.3263	0.418	0.3665	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 2]	S	868	1775	6225	1132	23.5785	0.3284	0.434	0.3739	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 3]	S	874	1834	6166	1126	23.4179	0.3227	0.437	0.3713	
['ClinVarReal', 'CleanLab', 0.2, 'Real', 10000, 4]	S	851	1696	6304	1149	23.7453	0.3341	0.4255	0.3743	
